,min_xray,avg_min_xray,min_xray_r_free_0,avg_min_xray_r_free_0,min_xray_rmsd_ord,avg_min_xray_rmsd_ord,min_xray_rmsd_avg,avg_min_xray_rmsd_avg,pdb
0,3.846533702556042,3.9185440438891854,0.0667920338848258,0.07245319906172551,0.0377728258039118,0.044324800969797774,0.0377728258039118,0.044324800969797774,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/0/output_34/pdbs/233.pdb
1,3.964200466886867,4.140255692150445,0.0753987047717431,0.09051055224853034,0.0436006730573353,0.054702685365368285,0.0436006730573353,0.054702685365368285,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/1/output_40/pdbs/183.pdb
2,3.873039047415906,4.150228404032103,0.0664612955786206,0.09189724527251357,0.0382748498253097,0.04821400356404519,0.0382748498253097,0.04821400356404519,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/2/output_47/pdbs/213.pdb
3,4.59605405126811,4.648480548170325,0.1379318041299639,0.14946769563211793,0.0402902757981481,0.04573314687555196,0.0402902757981481,0.04573314687555196,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/3/output_25/pdbs/163.pdb
4,3.711782603087328,3.8114714587693395,0.0563538717914474,0.06381952262929126,0.0371805290719942,0.04314567669903094,0.0371805290719942,0.04314567669903094,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/4/output_41/pdbs/211.pdb
5,3.773813058630403,3.8389216861214823,0.0595808403169725,0.06532384519524975,0.0389967133745176,0.0434281527473967,0.0389967133745176,0.0434281527473967,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/5/output_37/pdbs/181.pdb
6,3.7155095998528966,3.7921955963522422,0.0580707695717225,0.063588135017467,0.0372231336415415,0.042066962843219556,0.0372231336415415,0.042066962843219556,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/6/output_17/pdbs/251.pdb
7,3.9109132172571184,4.109411238864812,0.0685333422503307,0.08576501252790214,0.0419563944364953,0.050693499976059514,0.0419563944364953,0.050693499976059514,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/7/output_27/pdbs/193.pdb
8,3.845519463706181,4.0307540203163725,0.0662239375062147,0.07986205004636505,0.0354169774811952,0.04374218301654245,0.0354169774811952,0.04374218301654245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/8/output_48/pdbs/243.pdb
9,3.823440308679973,4.457978651843477,0.0646510866162901,0.1315645230173811,0.0389989130913962,0.04656797101649428,0.0389989130913962,0.04656797101649428,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/9/output_16/pdbs/193.pdb
10,4.608507841775567,4.86732916290312,0.1463863269900557,0.19518278568925798,0.0433829245314742,0.049734929162906845,0.0433829245314742,0.049734929162906845,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/10/output_46/pdbs/168.pdb
11,4.031813935800291,4.645078038351173,0.0785754244991472,0.15579608487427207,0.0419896326526549,0.05215931271156087,0.0419896326526549,0.05215931271156087,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/11/output_3/pdbs/190.pdb
12,3.862430589315765,4.024939928868802,0.068896508244578,0.08231924153726616,0.0391144792578663,0.0475071775252787,0.0391144792578663,0.0475071775252787,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/12/output_5/pdbs/193.pdb
13,4.62130133875375,4.776035692162666,0.1505723484939495,0.17835172786665293,0.0405804925166855,0.04861280335089796,0.0405804925166855,0.04861280335089796,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/13/output_27/pdbs/201.pdb
14,4.011856211772184,4.292027086180303,0.0801249526851416,0.10432379696416484,0.0423952129899371,0.05113358716682605,0.0423952129899371,0.05113358716682605,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/14/output_1/pdbs/159.pdb
15,3.956267846200509,4.391430687462747,0.0752738826746839,0.12101940637522093,0.0425364214516358,0.05213270971980813,0.0425364214516358,0.05213270971980813,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/15/output_3/pdbs/200.pdb
16,5.054219426797327,5.144637904106158,0.2396934960522999,0.2627036878836834,0.0450428797318525,0.05105044872126672,0.0450428797318525,0.05105044872126672,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/16/output_20/pdbs/166.pdb
17,3.998515263340408,4.822515336898244,0.0779433711387124,0.18712027704402537,0.0426590359882286,0.0501073643325245,0.0426590359882286,0.0501073643325245,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/17/output_0/pdbs/153.pdb
18,4.591773097660641,4.765177352920534,0.1412611860496966,0.1704425249083332,0.0431518235799797,0.05090777213391002,0.0431518235799797,0.05090777213391002,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/18/output_38/pdbs/198.pdb
19,4.5948744537992425,4.8411661009085325,0.1504128431258208,0.19567613210830076,0.0404578387756451,0.05676047847440552,0.0404578387756451,0.05676047847440552,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/19/output_13/pdbs/142.pdb
20,5.034367426463296,5.186639129785587,0.233652737615772,0.2802927330563619,0.0426425200335006,0.05905528162535723,0.0426425200335006,0.05905528162535723,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/20/output_13/pdbs/136.pdb
21,4.972709263705872,5.208902728895486,0.2177607921256591,0.28726054706511145,0.0466711707368686,0.14355446314811626,0.0466711707368686,0.14355446314811626,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/21/output_6/pdbs/159.pdb
22,5.308918090975204,5.457916129465467,0.327875670073595,0.39586775036148547,0.1764064899307422,0.3778834606960984,0.1764064899307422,0.3778834606960984,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/22/output_18/pdbs/127.pdb
23,4.490237248894023,4.802334410983416,0.1317786447172577,0.18627950370901847,0.0420002629057587,0.051267175423596545,0.0420002629057587,0.051267175423596545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/23/output_10/pdbs/195.pdb
24,5.034927399771864,5.211137377083661,0.2402585931067599,0.28905641424146494,0.0452402706474896,0.05391340060607252,0.0452402706474896,0.05391340060607252,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/24/output_17/pdbs/195.pdb
25,5.107913662337505,5.3075025631539585,0.2497579158412939,0.3222324972845784,0.0474929108425084,0.20563631983338523,0.0474929108425084,0.20563631983338523,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/25/output_42/pdbs/157.pdb
26,5.102154679076067,5.308737005280737,0.255300199282199,0.3253051866506555,0.0510188155001399,0.31105675103033265,0.0510188155001399,0.31105675103033265,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/26/output_29/pdbs/157.pdb
27,4.687768053420081,4.961255782908613,0.1568270198927373,0.21673341371190702,0.0457832007376467,0.055323393857310756,0.0457832007376467,0.055323393857310756,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/27/output_42/pdbs/170.pdb
28,5.270236402218979,5.407364263528442,0.3089298005261408,0.3757616895193677,0.300989288691547,0.4714138140100157,0.300989288691547,0.4714138140100157,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/28/output_20/pdbs/148.pdb
29,4.98393976934859,5.135628157232744,0.2220905820368646,0.26047553468912027,0.0445682229472877,0.055864894206710834,0.0445682229472877,0.055864894206710834,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/29/output_45/pdbs/170.pdb
30,5.81589079816246,5.830965680804122,0.5329029869341315,0.5482385539572205,1.7247325744811937,1.9758800287006324,1.7247325744811937,1.9758800287006324,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/30/output_16/pdbs/226.pdb
31,4.930821437039123,5.750324879712839,0.5357046339898072,0.5477696296578756,2.1208886462656324,2.271974081757979,2.1208886462656324,2.271974081757979,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/31/output_45/pdbs/192.pdb
32,5.448455058019206,5.714930981363226,0.4009718960076294,0.4859940642873813,0.5026529013509026,0.9300921425732924,0.5026529013509026,0.9300921425732924,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/32/output_10/pdbs/248.pdb
33,5.812501804545459,5.835548423768138,0.5256460234953703,0.5496975673491064,1.7246015494637243,2.0200771249110785,1.7246015494637243,2.0200771249110785,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/33/output_36/pdbs/291.pdb
34,5.416358331568504,5.629670254119165,0.3795075015608321,0.4481789364009618,0.6783508806402704,0.9393353888052506,0.6783508806402704,0.9393353888052506,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/34/output_12/pdbs/140.pdb
35,5.791677543142432,5.822491167547136,0.5167456192616234,0.5344230612296924,1.3559558961203213,1.656174670557105,1.3559558961203213,1.656174670557105,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/35/output_23/pdbs/279.pdb
36,5.738091214194252,5.8161206957215565,0.4997924451151751,0.5509255322855036,1.1493228294707587,1.545173530090878,1.1493228294707587,1.545173530090878,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/36/output_3/pdbs/207.pdb
37,5.46736630495366,5.62402535915717,0.4183030497127619,0.4472162222915024,0.387569332630765,0.6451271309678261,0.387569332630765,0.6451271309678261,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/37/output_30/pdbs/187.pdb
38,5.810921857994994,5.82509041879471,0.5319596071926529,0.5459954955506885,1.731423473895028,2.018466907742956,1.731423473895028,2.018466907742956,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/38/output_36/pdbs/186.pdb
39,4.93046443053978,5.738139779826259,0.4824039212339657,0.544560154400397,0.8070820834283783,1.3562723098626932,0.8070820834283783,1.3562723098626932,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/66_native_1x/39/output_9/pdbs/223.pdb
