,state_id,job_id,w_xray_id,field,r_free_0,ff,pdb,r_free_1
110,0.0,10.0,0.0,0.4695263114349811,0.4695263114349811,1917.444710535767,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W0/output_0/pdbs/19.pdb,
111,0.0,10.0,1.0,0.4444797811251866,0.4444797811251866,1850.7322116515484,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W1/output_2/pdbs/25.pdb,
112,0.0,10.0,2.0,0.3360436463255479,0.3360436463255479,1548.352735808611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W2/output_0/pdbs/286.pdb,
113,0.0,10.0,3.0,0.2615928738000387,0.2615928738000387,1589.1092642694134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W3/output_1/pdbs/275.pdb,
114,0.0,10.0,4.0,0.2680944023281567,0.2680944023281567,2836.624334650391,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W4/output_0/pdbs/224.pdb,
115,0.0,10.0,5.0,0.2620830731001169,0.2620830731001169,15536.676170409932,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W5/output_0/pdbs/242.pdb,
116,0.0,10.0,6.0,0.2942044026845865,0.2942044026845865,102006.48845171882,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W6/output_1/pdbs/56.pdb,
117,0.0,10.0,7.0,0.3128956879933729,0.3128956879933729,199781.8750400037,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W7/output_0/pdbs/145.pdb,
118,0.0,10.0,8.0,0.3256709084926762,0.3256709084926762,301014.170318627,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W8/output_4/pdbs/33.pdb,
119,0.0,10.0,9.0,0.3270875304038094,0.3270875304038094,388684.1427478405,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W9/output_2/pdbs/48.pdb,
120,0.0,10.0,10.0,0.325343634336596,0.325343634336596,416023.1784848255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J10_W10/output_3/pdbs/43.pdb,
121,0.0,11.0,0.0,0.440317165150167,0.440317165150167,1830.247143774514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W0/output_3/pdbs/21.pdb,0.4467199493664956
122,0.0,11.0,1.0,0.3318681959522123,0.3318681959522123,1582.010333161175,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W1/output_3/pdbs/213.pdb,0.33912198192395
123,0.0,11.0,2.0,0.2673183655911341,0.2673183655911341,1672.1233375460354,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W2/output_4/pdbs/296.pdb,0.2763148630135318
124,0.0,11.0,3.0,0.2641169592740188,0.2641169592740188,2728.148203053714,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W3/output_1/pdbs/250.pdb,0.2687726687913499
125,0.0,11.0,4.0,0.2725985241984761,0.2725985241984761,9838.677575300895,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W4/output_1/pdbs/137.pdb,0.2742814268807766
126,0.0,11.0,5.0,0.2549033792389832,0.2549033792389832,77066.2590833741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W5/output_1/pdbs/96.pdb,0.2659975504233909
127,0.0,11.0,6.0,0.2633106897249335,0.2633106897249335,214375.11352153617,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W6/output_0/pdbs/38.pdb,0.3032636032199127
128,0.0,11.0,7.0,0.2581505336346509,0.2581505336346509,384636.72654810455,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W7/output_2/pdbs/55.pdb,0.3168726923817569
129,0.0,11.0,8.0,0.2467409470741521,0.2467409470741521,851489.7036533249,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W8/output_0/pdbs/70.pdb,0.307707535819118
130,0.0,11.0,9.0,0.2494504966724239,0.2494504966724239,2052012.22526818,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W9/output_1/pdbs/100.pdb,0.3069022735579562
131,0.0,11.0,10.0,0.2516810835542823,0.2516810835542823,1161701.4277360577,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J11_W10/output_2/pdbs/68.pdb,0.32125741652972
132,0.0,12.0,0.0,0.4426051624009893,0.4426051624009893,1931.8361808958628,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W0/output_0/pdbs/23.pdb,
133,0.0,12.0,1.0,0.4254227349558809,0.4254227349558809,1706.532991376539,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W1/output_2/pdbs/190.pdb,
134,0.0,12.0,2.0,0.3587265601516267,0.3587265601516267,1607.3160014521643,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W2/output_0/pdbs/244.pdb,
135,0.0,12.0,3.0,0.3046192778264922,0.3046192778264922,1661.97104418534,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W3/output_4/pdbs/253.pdb,
136,0.0,12.0,4.0,0.2971213784882712,0.2971213784882712,2631.0567677480185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W4/output_2/pdbs/282.pdb,
137,0.0,12.0,5.0,0.288395047038668,0.288395047038668,18174.170880790996,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W5/output_3/pdbs/35.pdb,
138,0.0,12.0,6.0,0.3177905364107873,0.3177905364107873,162242.5015943266,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W6/output_2/pdbs/53.pdb,
139,0.0,12.0,7.0,0.3323821607580467,0.3323821607580467,275310.29214470787,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W7/output_4/pdbs/37.pdb,
140,0.0,12.0,8.0,0.3322921716709803,0.3322921716709803,362746.8675271655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W8/output_1/pdbs/42.pdb,
141,0.0,12.0,9.0,0.3342773459558237,0.3342773459558237,456396.45782775513,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W9/output_4/pdbs/49.pdb,
142,0.0,12.0,10.0,0.3375762520754344,0.3375762520754344,452832.7386591833,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J12_W10/output_1/pdbs/60.pdb,
143,0.0,13.0,0.0,0.424052433765995,0.424052433765995,1748.564935367394,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W0/output_1/pdbs/21.pdb,0.4369109753429344
144,0.0,13.0,1.0,0.3538605142728698,0.3538605142728698,1576.83543097009,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W1/output_2/pdbs/163.pdb,0.3649653465862567
145,0.0,13.0,2.0,0.2952982213522778,0.2952982213522778,1621.540623920482,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W2/output_1/pdbs/267.pdb,0.3020087307441422
146,0.0,13.0,3.0,0.28861806071898,0.28861806071898,2524.8420651792244,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W3/output_0/pdbs/274.pdb,0.2893051638196139
147,0.0,13.0,4.0,0.283971383665538,0.283971383665538,9296.09332387549,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W4/output_3/pdbs/136.pdb,0.2934536816980759
148,0.0,13.0,5.0,0.2663792462506754,0.2663792462506754,100867.76842912544,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W5/output_3/pdbs/90.pdb,0.2841103359373417
149,0.0,13.0,6.0,0.2588487557794472,0.2588487557794472,290747.620538266,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W6/output_2/pdbs/28.pdb,0.3255811629871248
150,0.0,13.0,7.0,0.2546458581600976,0.2546458581600976,426333.4309450412,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W7/output_3/pdbs/73.pdb,0.3426029103530206
151,0.0,13.0,8.0,0.2583947333245303,0.2583947333245303,531930.5606356557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W8/output_1/pdbs/47.pdb,0.3517337802035093
152,0.0,13.0,9.0,0.2606128121839503,0.2606128121839503,751368.3979559569,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W9/output_1/pdbs/53.pdb,0.3466850779222082
153,0.0,13.0,10.0,0.2594457078500952,0.2594457078500952,1719659.232788446,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J13_W10/output_3/pdbs/55.pdb,0.3525486517187517
154,0.0,14.0,0.0,0.4663973807333946,0.4663973807333946,1902.2648176122889,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W0/output_2/pdbs/25.pdb,
155,0.0,14.0,1.0,0.436105747253152,0.436105747253152,1827.7431502302863,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W1/output_2/pdbs/120.pdb,
156,0.0,14.0,2.0,0.3509576468534592,0.3509576468534592,1591.5011097068898,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W2/output_0/pdbs/283.pdb,
157,0.0,14.0,3.0,0.2903266232570673,0.2903266232570673,1655.1677195606944,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W3/output_1/pdbs/296.pdb,
158,0.0,14.0,4.0,0.2918223023583744,0.2918223023583744,2699.0371586442097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W4/output_2/pdbs/275.pdb,
159,0.0,14.0,5.0,0.2838488663144687,0.2838488663144687,16449.30954188111,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W5/output_4/pdbs/69.pdb,
160,0.0,14.0,6.0,0.2816669691361004,0.2816669691361004,105203.48562567792,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W6/output_3/pdbs/285.pdb,
161,0.0,14.0,7.0,0.3021164581778192,0.3021164581778192,200113.5868343365,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W7/output_4/pdbs/41.pdb,
162,0.0,14.0,8.0,0.3111230816614481,0.3111230816614481,286838.4526823599,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W8/output_2/pdbs/34.pdb,
163,0.0,14.0,9.0,0.3218820165856758,0.3218820165856758,384069.2246058407,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W9/output_4/pdbs/36.pdb,
164,0.0,14.0,10.0,0.3294486413935231,0.3294486413935231,391806.5345526275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J14_W10/output_3/pdbs/39.pdb,
165,0.0,15.0,0.0,0.4239124602344208,0.4239124602344208,1833.8203600486772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W0/output_4/pdbs/30.pdb,0.4450454771417015
166,0.0,15.0,1.0,0.3502411569829833,0.3502411569829833,1645.279764117442,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W1/output_3/pdbs/108.pdb,0.366289796246851
167,0.0,15.0,2.0,0.2804150036286113,0.2804150036286113,1648.3844724311089,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W2/output_0/pdbs/247.pdb,0.3027719478868969
168,0.0,15.0,3.0,0.2830898615452682,0.2830898615452682,2627.327394032097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W3/output_1/pdbs/237.pdb,0.3060682859258331
169,0.0,15.0,4.0,0.2650266171721621,0.2650266171721621,9536.911880844316,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W4/output_4/pdbs/201.pdb,0.2848162999346806
170,0.0,15.0,5.0,0.247431988317971,0.247431988317971,82471.2016390684,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W5/output_2/pdbs/186.pdb,0.281675208463303
171,0.0,15.0,6.0,0.2565504924541356,0.2565504924541356,255714.12296724183,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W6/output_1/pdbs/34.pdb,0.3208166787805642
172,0.0,15.0,7.0,0.2510725218254341,0.2510725218254341,349814.4659853254,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W7/output_3/pdbs/33.pdb,0.3311003312355675
173,0.0,15.0,8.0,0.2546159446096308,0.2546159446096308,438133.479013704,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W8/output_0/pdbs/54.pdb,0.34078595972822
174,0.0,15.0,9.0,0.2519505289413672,0.2519505289413672,568200.3181259817,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W9/output_0/pdbs/79.pdb,0.3417310180927446
175,0.0,15.0,10.0,0.253753823284062,0.253753823284062,913038.751867275,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J15_W10/output_0/pdbs/85.pdb,0.3337128577658485
176,0.0,16.0,0.0,0.4656410704447012,0.4656410704447012,1973.01434313839,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W0/output_2/pdbs/21.pdb,
177,0.0,16.0,1.0,0.4416776823303728,0.4416776823303728,1835.0956810686764,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W1/output_1/pdbs/231.pdb,
178,0.0,16.0,2.0,0.3585038456417661,0.3585038456417661,1600.783102407537,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W2/output_2/pdbs/224.pdb,
179,0.0,16.0,3.0,0.3000636426143977,0.3000636426143977,1682.6844807202374,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W3/output_3/pdbs/245.pdb,
180,0.0,16.0,4.0,0.2977097695637059,0.2977097695637059,2681.994466198513,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W4/output_3/pdbs/282.pdb,
181,0.0,16.0,5.0,0.2889441475956454,0.2889441475956454,16145.849300292208,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W5/output_3/pdbs/250.pdb,
182,0.0,16.0,6.0,0.3279863486453135,0.3279863486453135,141936.71479696294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W6/output_0/pdbs/176.pdb,
183,0.0,16.0,7.0,0.3475681725480586,0.3475681725480586,240334.10677959284,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W7/output_4/pdbs/33.pdb,
184,0.0,16.0,8.0,0.3526613196551166,0.3526613196551166,340169.36588126904,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W8/output_1/pdbs/42.pdb,
185,0.0,16.0,9.0,0.3570386847950613,0.3570386847950613,415902.4020983583,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W9/output_1/pdbs/36.pdb,
186,0.0,16.0,10.0,0.3625753758335528,0.3625753758335528,490552.2794550476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J16_W10/output_2/pdbs/54.pdb,
187,0.0,17.0,0.0,0.4266639576261905,0.4266639576261905,1744.9079537662894,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W0/output_4/pdbs/27.pdb,0.4461636238859309
188,0.0,17.0,1.0,0.3389955155354047,0.3389955155354047,1603.0398119516078,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W1/output_0/pdbs/231.pdb,0.3545675124431262
189,0.0,17.0,2.0,0.2923384388837303,0.2923384388837303,1694.8986953693743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W2/output_4/pdbs/222.pdb,0.2968559698401266
190,0.0,17.0,3.0,0.2873564241296151,0.2873564241296151,2563.357310116045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W3/output_2/pdbs/200.pdb,0.2920963846532003
191,0.0,17.0,4.0,0.2835685148266589,0.2835685148266589,9239.645792421788,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W4/output_3/pdbs/197.pdb,0.2768689519404703
192,0.0,17.0,5.0,0.263344270935025,0.263344270935025,78126.46049555899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W5/output_3/pdbs/134.pdb,0.2742193764672521
193,0.0,17.0,6.0,0.2664713914704474,0.2664713914704474,228186.95398985688,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W6/output_4/pdbs/29.pdb,0.315305194818593
194,0.0,17.0,7.0,0.2699092763765104,0.2699092763765104,366928.6952416005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W7/output_0/pdbs/32.pdb,0.3389832323579761
195,0.0,17.0,8.0,0.2556970905048767,0.2556970905048767,519881.9360918354,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W8/output_0/pdbs/82.pdb,0.3261794524971541
196,0.0,17.0,9.0,0.2540159454919412,0.2540159454919412,547386.409549007,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W9/output_2/pdbs/73.pdb,0.3250330309098947
197,0.0,17.0,10.0,0.2598024948838648,0.2598024948838648,619384.4011708172,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J17_W10/output_2/pdbs/110.pdb,0.332988177274317
198,0.0,18.0,0.0,0.4732848715462516,0.4732848715462516,1885.9114713420863,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W0/output_1/pdbs/31.pdb,
199,0.0,18.0,1.0,0.4387024033878776,0.4387024033878776,1795.854387906303,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W1/output_1/pdbs/116.pdb,
200,0.0,18.0,2.0,0.3383565930850478,0.3383565930850478,1603.8819344979825,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W2/output_0/pdbs/210.pdb,
201,0.0,18.0,3.0,0.2544995573184231,0.2544995573184231,1681.9841938853335,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W3/output_4/pdbs/297.pdb,
202,0.0,18.0,4.0,0.2686935873556516,0.2686935873556516,2957.886640616597,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W4/output_2/pdbs/263.pdb,
203,0.0,18.0,5.0,0.2719673809210952,0.2719673809210952,16627.633193120782,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W5/output_0/pdbs/120.pdb,
204,0.0,18.0,6.0,0.2876461118569168,0.2876461118569168,106791.1024003122,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W6/output_4/pdbs/252.pdb,
205,0.0,18.0,7.0,0.3159150304753326,0.3159150304753326,222966.03823354127,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W7/output_0/pdbs/41.pdb,
206,0.0,18.0,8.0,0.3167293929900182,0.3167293929900182,345229.3343885729,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W8/output_1/pdbs/36.pdb,
207,0.0,18.0,9.0,0.3306213474123192,0.3306213474123192,392749.8842470718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W9/output_4/pdbs/42.pdb,
208,0.0,18.0,10.0,0.3257536785281235,0.3257536785281235,451018.9945227821,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J18_W10/output_2/pdbs/64.pdb,
209,0.0,19.0,0.0,0.435480370448555,0.435480370448555,1722.3315474247877,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W0/output_3/pdbs/107.pdb,0.440471577819318
210,0.0,19.0,1.0,0.3340288443999064,0.3340288443999064,1571.5903415687658,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W1/output_0/pdbs/278.pdb,0.3442147082056097
211,0.0,19.0,2.0,0.2506342208660081,0.2506342208660081,1696.330220069888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W2/output_4/pdbs/300.pdb,0.2580366271053768
212,0.0,19.0,3.0,0.2669616293219873,0.2669616293219873,2965.903914190323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W3/output_3/pdbs/125.pdb,0.2728680244183167
213,0.0,19.0,4.0,0.2760993480132566,0.2760993480132566,9761.383376719088,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W4/output_2/pdbs/202.pdb,0.2771309989621951
214,0.0,19.0,5.0,0.2625999669536153,0.2625999669536153,85963.53318109969,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W5/output_4/pdbs/57.pdb,0.2802020993668781
215,0.0,19.0,6.0,0.2673850614742855,0.2673850614742855,252465.6869645283,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W6/output_1/pdbs/33.pdb,0.3239393463559888
216,0.0,19.0,7.0,0.2622268084082529,0.2622268084082529,389408.4540543919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W7/output_4/pdbs/50.pdb,0.3260645517525518
217,0.0,19.0,8.0,0.2559272252183716,0.2559272252183716,514272.8615052004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W8/output_2/pdbs/93.pdb,0.3278592940744118
218,0.0,19.0,9.0,0.2548590299651456,0.2548590299651456,998227.0321168718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/184_w_xray_bench/N0_J19_W9/output_0/pdbs/66.pdb,0.3332365509169146
